ref,info
6319115985,"<tag k=""shop"" v=""electronics""/>"
6328917587,"<tag k=""addr:housenumber"" v=""253""/><tag k=""addr:street"" v=""Lý Tự Trọng""/><tag k=""amenity"" v=""cafe""/><tag k=""cuisine"" v=""pancake""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Tanpopo""/><tag k=""phone"" v=""02838273589""/>"
6337053079,"<tag k=""name"" v=""Thorn Tong Hotel""/><tag k=""stars"" v=""3""/><tag k=""tourism"" v=""hotel""/>"
6337086685,"<tag k=""shop"" v=""furniture""/>"
6337688185,"<tag k=""name"" v=""Сайгон Саймон""/><tag k=""tourism"" v=""guest_house""/>"
6338923085,"<tag k=""addr:housenumber"" v=""185""/><tag k=""addr:postcode"" v=""70000""/><tag k=""email"" v=""utshomestay@gmail.com""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Khách Sạn Uts""/><tag k=""phone"" v=""+840961955224""/><tag k=""tourism"" v=""guest_house""/><tag k=""website"" v=""https://comeandsee.com/""/>"
6339272285,"<tag k=""amenity"" v=""restaurant""/>"
6339987860,"<tag k=""amenity"" v=""food_court""/><tag k=""name"" v=""Bánh Cuốn Cô Lan""/>"
6340130547,"<tag k=""addr:city"" v=""Ho Chi Minh City""/><tag k=""addr:district"" v=""4""/><tag k=""addr:housenumber"" v=""Ke Q34 Hoàng Diệu, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam""/><tag k=""addr:postcode"" v=""700000""/><tag k=""addr:street"" v=""Ke Q34 Hoàng Diệu, Phường 6, Quận 4, Hồ Chí Minh, Việt Nam""/><tag k=""addr:subdistrict"" v=""6""/><tag k=""name"" v=""Phụ kiện trang trí sinh nhật Ellie Party""/><tag k=""opening_hours"" v=""Mo-Su 07:00-22:00""/><tag k=""operator"" v=""https://www.facebook.com/phukientrangtriellieparty/""/><tag k=""shop"" v=""supermarket""/>"
6340229354,"<tag k=""addr:city"" v=""Ho Chi Minh City""/><tag k=""addr:district"" v=""Quan4""/><tag k=""addr:postcode"" v=""70000""/><tag k=""addr:subdistrict"" v=""15""/><tag k=""alt_name"" v=""Kentucky Fried Chicken""/><tag k=""amenity"" v=""fast_food""/><tag k=""brand"" v=""KFC""/><tag k=""brand:wikidata"" v=""Q524757""/><tag k=""brand:wikipedia"" v=""en:KFC""/><tag k=""cuisine"" v=""chicken""/><tag k=""name"" v=""KFC""/><tag k=""takeaway"" v=""yes""/>"
6341024086,"<tag k=""addr:housenumber"" v=""8""/><tag k=""addr:street"" v=""Thủ Khoa Huân""/><tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""italian;japanese""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Cửa Hàng Pizza 4P&#39;s""/><tag k=""name:en"" v=""Pizza 4P’s Ben Thanh""/><tag k=""opening_hours"" v=""Mo-Sa 10:00-02:00; Su 10:00-23:00""/><tag k=""phone"" v=""+842836220500""/><tag k=""website"" v=""https://pizza4ps.com/""/>"
6341492585,"<tag k=""addr:city"" v=""Ho Chi Minh City""/><tag k=""addr:district"" v=""1""/><tag k=""addr:housenumber"" v=""C51B1""/><tag k=""addr:postcode"" v=""70000""/><tag k=""addr:street"" v=""Hẻm 212 B""/><tag k=""addr:subdistrict"" v=""Nguyễn Cư Trinh""/><tag k=""email"" v=""littlesaigonhomestay@gmail.com""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Khách Sạn Little Saigon""/><tag k=""opening_hours"" v=""24/7""/><tag k=""operator"" v=""Markus &#38; Eleanor""/><tag k=""phone"" v=""+84787976673""/><tag k=""rooms"" v=""2""/><tag k=""tourism"" v=""guest_house""/><tag k=""website"" v=""http://littlesaigonhomestay.com""/>"
6342279487,"<tag k=""name"" v=""Khách Sạn Spotlight""/><tag k=""tourism"" v=""hotel""/>"
6342504985,"<tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Nhà Hàng Italiani Homemade Pizza""/>"
6345378486,"<tag k=""addr:housenumber"" v=""254-256""/><tag k=""addr:street"" v=""Cống Quỳnh""/><tag k=""amenity"" v=""dentist""/><tag k=""healthcare"" v=""dentist""/><tag k=""name"" v=""Nha Khoa Cống Quỳnh""/>"
6345475485,"<tag k=""addr:housenumber"" v=""136/11""/><tag k=""addr:street"" v=""Đường Lê Thánh Tôn""/><tag k=""amenity"" v=""restaurant""/><tag k=""name:fr"" v=""Cocotte""/>"
6345750785,"<tag k=""name:en"" v=""asian kitchen hotel""/><tag k=""tourism"" v=""hotel""/>"
6346784186,"<tag k=""addr:housenumber"" v=""27""/><tag k=""addr:street"" v=""Nguyễn Trung Trực""/><tag k=""amenity"" v=""cafe""/><tag k=""name:en"" v=""Scarab Saigon""/>"
6349386285,"<tag k=""name:en"" v=""Authentique""/><tag k=""shop"" v=""furniture""/>"
6351529885,"<tag k=""amenity"" v=""restaurant""/><tag k=""name:en"" v=""Pizza 4p‘s""/>"
6353660885,"<tag k=""shop"" v=""supermarket""/>"
6355906490,"<tag k=""addr:housenumber"" v=""138/13""/><tag k=""addr:street"" v=""Bùi Thị Xuân""/><tag k=""internet_access"" v=""wlan""/><tag k=""name:en"" v=""Quiet Hostel Saigon""/><tag k=""opening_hours"" v=""Mo-Su 07:00-22:00""/><tag k=""phone"" v=""+84 76 5720 669""/><tag k=""tourism"" v=""hostel""/>"
6361692985,"<tag k=""addr:housenumber"" v=""1/31""/><tag k=""addr:postcode"" v=""70000""/><tag k=""addr:street"" v=""Phó Ðức Chính""/><tag k=""email"" v=""qmq.homestay@gmail.com""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Nhà Khách QMQ""/><tag k=""name:fr"" v=""Vietnamese""/><tag k=""opening_hours"" v=""24/7""/><tag k=""operator"" v=""Ms Linh""/><tag k=""phone"" v=""0888302168""/><tag k=""tourism"" v=""hotel""/><tag k=""website"" v=""https://m.facebook.com/419554571863425/posts/553665381785676?sfns=mo""/>"
6361818786,"<tag k=""addr:street"" v=""Phạm Hồng Thái""/><tag k=""amenity"" v=""cafe""/><tag k=""cuisine"" v=""coffee_shop""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Phúc Long Coffee""/><tag k=""opening_hours"" v=""Mo-Su 07:00-23:00""/>"
6371616086,"<tag k=""amenity"" v=""doctors""/><tag k=""name:en"" v=""I-Megane Premium""/>"
6372334486,"<tag k=""addr:housenumber"" v=""4""/><tag k=""addr:postcode"" v=""700000""/><tag k=""addr:street"" v=""Hẻm 233 Nguyễn Trãi""/><tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""vietnamese""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Nem Nướng Oanh Vy""/><tag k=""opening_hours"" v=""Mo-Su 10:00-22:00""/><tag k=""phone"" v=""+84 90 918 74 16""/>"
6373362457,"<tag k=""amenity"" v=""public_bookcase""/><tag k=""name"" v=""Thinker &#38; Dreamer""/><tag k=""public_bookcase:type"" v=""shelf""/>"
6373362458,"<tag k=""barrier"" v=""bollard""/><tag k=""bicycle"" v=""yes""/><tag k=""foot"" v=""yes""/><tag k=""motorcycle"" v=""yes""/><tag k=""note"" v=""retractable""/>"
6373362459,"<tag k=""barrier"" v=""bollard""/><tag k=""bicycle"" v=""yes""/><tag k=""foot"" v=""yes""/><tag k=""motorcycle"" v=""yes""/><tag k=""note"" v=""retractable""/>"
6373422186,"<tag k=""name:en"" v=""Night market""/><tag k=""shop"" v=""supermarket""/>"
6378479785,"<tag k=""internet_access"" v=""wlan""/><tag k=""name:en"" v=""1990s Saigon Guesthouse""/><tag k=""opening_hours"" v=""Mo-Su 09:00-18:00""/><tag k=""tourism"" v=""guest_house""/>"
6383115286,"<tag k=""amenity"" v=""clinic""/><tag k=""healthcare"" v=""clinic""/><tag k=""name"" v=""Hiếu Tâm Eye Wear Store""/><tag k=""name:en"" v=""Eye Wear Store""/>"
6383185185,"<tag k=""addr:housenumber"" v=""287""/><tag k=""addr:street"" v=""Ðiện Biên Phủ""/><tag k=""amenity"" v=""clinic""/><tag k=""name:en"" v=""Eyewear Hut""/>"
6388617474,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Cafe Chất""/>"
6388617477,"<tag k=""amenity"" v=""college""/><tag k=""name"" v=""Trung Tâm Ngoại Ngữ Tin Học Maritime""/>"
6388617478,"<tag k=""name"" v=""Thảo Mộc Beauty""/><tag k=""shop"" v=""beauty""/>"
6388617479,"<tag k=""amenity"" v=""college""/><tag k=""name"" v=""Trung Tâm Ngoại Ngữ Junior""/>"
6388617786,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Cà Phê Friend Zone""/>"
6388617835,"<tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Quán 003""/>"
6388617836,"<tag k=""name"" v=""Tạp Hoá Ngọc Lan""/><tag k=""shop"" v=""convenience""/>"
6388617837,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Cà Phê Moschino""/>"
6388617838,"<tag k=""name"" v=""Cầm Đồ Trường Mạnh Phát""/><tag k=""shop"" v=""pawnbroker""/>"
6388617839,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Hạt Cafe Quán""/>"
6388617840,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Coffee Box""/>"
6388617991,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Đồng Xanh Coffee""/>"
6388617992,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Trung Tâm Thẩm Mỹ Viện Kelly Beauty;Cà Phê Morning""/><tag k=""shop"" v=""beauty""/>"
6388617994,"<tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Hải sản Thiên Ngọc;Bún đậu Phố Cổ""/>"
6388617997,"<tag k=""name"" v=""Cửa Hàng Salon Juvi""/><tag k=""shop"" v=""hairdresser""/>"
6388617998,"<tag k=""amenity"" v=""bank;cafe""/><tag k=""name"" v=""ATM Sacombank;Cà Phê Đất Sài Gòn""/>"
6388767887,"<tag k=""addr:street"" v=""Phan Bội Châu""/><tag k=""name:en"" v=""Sheap Backpack (straight through the east gate turn first left)""/><tag k=""opening_hours"" v=""Mo-Su 09:00-17:00""/><tag k=""shop"" v=""clothes""/>"
6389068937,"<tag k=""name"" v=""Cảng Tôn Thất Thuyết (Bến 42C)""/><tag k=""waterway"" v=""dock""/>"
6389068938,"<tag k=""name"" v=""Cảng Tôn Thất Thuyết (Bến 42A)""/><tag k=""waterway"" v=""dock""/>"
6389068939,"<tag k=""name"" v=""Cảng Tôn Thất Thuyết (Bến 42)""/><tag k=""waterway"" v=""dock""/>"
6389068969,"<tag k=""name"" v=""Co.op Food""/><tag k=""shop"" v=""supermarket""/>"
6389069127,"<tag k=""entrance"" v=""yes""/>"
6389069171,"<tag k=""board_type"" v=""notice""/><tag k=""information"" v=""board""/><tag k=""name"" v=""Bảng tin TDP 24""/><tag k=""tourism"" v=""information""/>"
6389069182,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trung tâm GDTX Quận 4""/><tag k=""public_transport"" v=""platform""/>"
6389069192,"<tag k=""brand"" v=""WinMart+""/><tag k=""brand:wikidata"" v=""Q113236478""/><tag k=""name"" v=""WinMart+""/><tag k=""shop"" v=""convenience""/>"
6389069193,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trạm Xe Bus Trung tâm GDTX Quận 4""/><tag k=""public_transport"" v=""platform""/>"
6389069194,"<tag k=""amenity"" v=""bank""/><tag k=""name"" v=""ACBbank""/>"
6389069195,"<tag k=""addr:street"" v=""Đường Nguyễn Khoái""/><tag k=""name"" v=""Family Mart""/><tag k=""not:brand:wikidata"" v=""Q1191685""/><tag k=""shop"" v=""convenience""/>"
6390690759,"<tag k=""amenity"" v=""place_of_worship""/><tag k=""name"" v=""Miếu Ngũ Hành""/><tag k=""religion"" v=""taoist""/>"
6393868878,"<tag k=""amenity"" v=""place_of_worship""/><tag k=""name"" v=""Miếu Ngũ Hành""/><tag k=""name:zh"" v=""五行庙""/><tag k=""religion"" v=""vietnamese_folk""/>"
6393868956,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trung tâm Văn hóa Quận 4""/><tag k=""public_transport"" v=""platform""/>"
6393868957,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trung tâm Văn hóa Quận 4""/><tag k=""public_transport"" v=""platform""/>"
6393904788,"<tag k=""amenity"" v=""bank""/><tag k=""brand"" v=""BIDV""/><tag k=""brand:wikidata"" v=""Q1003180""/><tag k=""name"" v=""BIDV""/><tag k=""official_name"" v=""Ngân hàng Đầu tư và Phát triển Việt Nam""/><tag k=""official_name:en"" v=""Bank for Investment and Development of Vietnam""/><tag k=""official_name:vi"" v=""Ngân hàng Đầu tư và Phát triển Việt Nam""/>"
6393904793,"<tag k=""amenity"" v=""pharmacy""/><tag k=""healthcare"" v=""pharmacy""/><tag k=""name"" v=""Nhà Thuốc Tư Nhân 36""/><tag k=""name:en"" v=""Pharmacy No. 36""/>"
6404031187,"<tag k=""amenity"" v=""restaurant""/><tag k=""name:en"" v=""Alsham restaurant""/>"
6404597285,"<tag k=""tourism"" v=""museum""/>"
6406557718,"<tag k=""amenity"" v=""place_of_worship""/><tag k=""name"" v=""Linh Công Tự""/><tag k=""name:zh"" v=""灵公寺""/><tag k=""religion"" v=""buddhist""/>"
6406557897,"<tag k=""amenity"" v=""clinic""/><tag k=""healthcare"" v=""clinic""/><tag k=""name"" v=""Phòng Khám Đa khoa Đại Học Nguyễn Tất Thành""/>"
6407325487,"<tag k=""addr:housenumber"" v=""02""/><tag k=""addr:street"" v=""Hẻm 418 Võ Văn Tần""/><tag k=""internet_access"" v=""wlan""/><tag k=""name"" v=""Nhà Khách P.I.P Houses""/><tag k=""opening_hours"" v=""Mo-Su 08:00-23:00""/><tag k=""phone"" v=""0934171326""/><tag k=""tourism"" v=""guest_house""/><tag k=""website"" v=""https://www.booking.com/hotel/vn/pip-houses.vi.html?aid=1263239;label=PShare-Pulse-mdcjMd%401555343700;sid=5b909d600f6398d1547986e9c2e93389;dist=0&#38;keep_landing=1&#38;sb_price_type=total&#38;type=total&#38;""/>"
6417909889,"<tag k=""amenity"" v=""restaurant""/><tag k=""internet_access"" v=""wlan""/><tag k=""name:en"" v=""The Other Place""/>"
6420478569,"<tag k=""noexit"" v=""yes""/>"
6420478691,"<tag k=""noexit"" v=""yes""/>"
6420691886,"<tag k=""amenity"" v=""atm""/><tag k=""opening_hours"" v=""24/7""/><tag k=""operator"" v=""VPBank""/>"
6420693985,"<tag k=""amenity"" v=""atm""/><tag k=""operator"" v=""MSB""/>"
6431372517,"<tag k=""noexit"" v=""yes""/>"
6432191707,"<tag k=""noexit"" v=""yes""/>"
6432191711,"<tag k=""noexit"" v=""yes""/>"
6432191763,"<tag k=""noexit"" v=""yes""/>"
6432191764,"<tag k=""noexit"" v=""yes""/>"
6432191770,"<tag k=""noexit"" v=""yes""/>"
6432246382,"<tag k=""noexit"" v=""yes""/>"
6442018087,"<tag k=""name:en"" v=""Satra Foods""/><tag k=""shop"" v=""supermarket""/>"
6447291102,"<tag k=""noexit"" v=""yes""/>"
6447291109,"<tag k=""noexit"" v=""yes""/>"
6447291136,"<tag k=""noexit"" v=""yes""/>"
6447291236,"<tag k=""noexit"" v=""yes""/>"
6468374663,"<tag k=""amenity"" v=""bank""/><tag k=""atm"" v=""yes""/><tag k=""brand"" v=""Agribank""/><tag k=""brand:wikidata"" v=""Q1924723""/><tag k=""brand:wikipedia"" v=""vi:Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam""/><tag k=""name"" v=""ATM Agribank""/><tag k=""official_name"" v=""Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam""/><tag k=""official_name:en"" v=""Vietnam Bank for Agriculture and Rural Development""/>"
6468374664,"<tag k=""amenity"" v=""bank""/><tag k=""atm"" v=""yes""/><tag k=""brand"" v=""Agribank""/><tag k=""brand:wikidata"" v=""Q1924723""/><tag k=""brand:wikipedia"" v=""vi:Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam""/><tag k=""name"" v=""ATM Agribank""/><tag k=""official_name"" v=""Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam""/><tag k=""official_name:en"" v=""Vietnam Bank for Agriculture and Rural Development""/>"
6468374665,"<tag k=""amenity"" v=""atm""/><tag k=""operator"" v=""Sacombank""/>"
6468374666,"<tag k=""name"" v=""Khách Sạn R.Lane""/><tag k=""tourism"" v=""hostel""/>"
6468374667,"<tag k=""amenity"" v=""food_court""/><tag k=""cuisine"" v=""regional""/><tag k=""diet:vegetarian"" v=""yes""/><tag k=""name"" v=""Cơm Chay Giác Tha""/>"
6468374668,"<tag k=""amenity"" v=""atm""/><tag k=""brand"" v=""Agribank""/><tag k=""brand:wikidata"" v=""Q1924723""/><tag k=""name"" v=""Agribank""/><tag k=""note"" v=""inside jewelry shop""/><tag k=""official_name"" v=""Ngân hàng Nông nghiệp và Phát triển Nông thôn Việt Nam""/><tag k=""official_name:en"" v=""Vietnam Bank for Agriculture and Rural Development""/><tag k=""operator"" v=""Agribank""/><tag k=""operator:wikidata"" v=""Q1924723""/>"
6469596287,"<tag k=""amenity"" v=""atm""/>"
6469596686,"<tag k=""amenity"" v=""shelter""/>"
6475633985,"<tag k=""name:en"" v=""fresh squeezed juice""/><tag k=""shop"" v=""greengrocer""/>"
6481883985,"<tag k=""name:en"" v=""helmets and gloves""/><tag k=""shop"" v=""clothes""/>"
6483255985,"<tag k=""name:en"" v=""juice spot""/><tag k=""shop"" v=""greengrocer""/>"
6487039089,"<tag k=""amenity"" v=""nightclub""/><tag k=""name:en"" v=""Glow Skybar""/>"
6490366485,"<tag k=""amenity"" v=""pub""/><tag k=""name:en"" v=""LAC Brewing Company""/><tag k=""name:ru"" v=""LAC Крафтовое Пиво""/>"
6503340654,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Trường Hải Quân""/><tag k=""network"" v=""HCM Buses""/><tag k=""public_transport"" v=""platform""/><tag k=""ref"" v=""Q2_034""/>"
6503340655,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Sân Bóng Đá Mini - Nguyễn Thị Định""/><tag k=""public_transport"" v=""platform""/>"
6503352762,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Khu dân cư Phố Đông""/><tag k=""public_transport"" v=""platform""/>"
6503356088,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""UBND Phường Cát Lái""/><tag k=""public_transport"" v=""platform""/>"
6503360384,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Chợ Cây Xoài""/><tag k=""public_transport"" v=""platform""/>"
6503368260,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Đường số 10""/><tag k=""public_transport"" v=""platform""/>"
6503817685,"<tag k=""addr:housenumber"" v=""224""/><tag k=""addr:street"" v=""Đường Ðề Thám""/><tag k=""amenity"" v=""bar""/><tag k=""name"" v=""Quán Thi Bar""/>"
6512253810,"<tag k=""amenity"" v=""fast_food""/><tag k=""name:en"" v=""Pho Bo""/>"
6512288953,"<tag k=""bus"" v=""yes""/><tag k=""highway"" v=""bus_stop""/><tag k=""name"" v=""Chợ dân sinh - Ký Con""/><tag k=""public_transport"" v=""platform""/>"
6513116085,"<tag k=""amenity"" v=""bar""/><tag k=""name"" v=""Telephone bar""/>"
6515032409,"<tag k=""addr:city"" v=""Hồ Chí Minh""/><tag k=""addr:district"" v=""2""/><tag k=""addr:housenumber"" v=""709""/><tag k=""addr:street"" v=""Nguyễn Thị Định""/><tag k=""addr:subdistrict"" v=""Cát Lái""/><tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Nhà Hàng Tiệc Cưới Minh Anh""/>"
6520653385,"<tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""malaysian""/><tag k=""name"" v=""Nhà Hàng Confidant""/>"
6520653685,"<tag k=""addr:housenumber"" v=""512""/><tag k=""addr:street"" v=""Đường Nguyễn Thị Minh Khai""/><tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""vietnamese;seafood""/><tag k=""name"" v=""Nhà Hàng Út Cà Mau""/>"
6520653690,"<tag k=""addr:housenumber"" v=""179A""/><tag k=""addr:street"" v=""3 Tháng 2""/><tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Bánh Cuốn Thiên Hương""/>"
6520653695,"<tag k=""addr:street"" v=""Cầu Nguyễn Văn Cừ""/><tag k=""name"" v=""Lốp Xe Thịnh Phát""/><tag k=""shop"" v=""tyres""/>"
6520660685,"<tag k=""addr:housenumber"" v=""20/13""/><tag k=""addr:street"" v=""Nguyễn Trường Tộ""/><tag k=""name"" v=""Công Ty CP STV TP.HCM""/><tag k=""office"" v=""company""/>"
6520661987,"<tag k=""addr:housenumber"" v=""106""/><tag k=""addr:street"" v=""Cao Thắng""/><tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Nhà Hàng Ba Con Cừu""/>"
6520661998,"<tag k=""addr:housenumber"" v=""132""/><tag k=""addr:street"" v=""Đường Calmette""/><tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""burger""/><tag k=""name:en"" v=""Marcel""/><tag k=""opening_hours"" v=""Tu-Su 12:00-22:00""/>"
6520666989,"<tag k=""addr:housenumber"" v=""117""/><tag k=""addr:street"" v=""Nguyễn Ðình Chiểu""/><tag k=""amenity"" v=""restaurant""/><tag k=""cuisine"" v=""malaysian""/><tag k=""name"" v=""Nhà Hàng Founder Bak Kut Teh""/>"
6533623185,"<tag k=""addr:street"" v=""Hai Bà Trưng""/><tag k=""amenity"" v=""fast_food""/><tag k=""cuisine"" v=""vietnamese""/><tag k=""name:en"" v=""Hidden in the backyard spot with various cheap local food""/>"
6534620896,"<tag k=""amenity"" v=""waste_basket""/>"
6534620898,"<tag k=""amenity"" v=""waste_basket""/>"
6534620906,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""traffic_signals""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
6534620912,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""traffic_signals""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
6534620913,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""traffic_signals""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
6534620919,"<tag k=""amenity"" v=""cafe""/><tag k=""name"" v=""Cà Phê The Central""/>"
6534620920,"<tag k=""amenity"" v=""restaurant""/><tag k=""name"" v=""Nhà Hàng Shamoji""/>"
6534620921,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""traffic_signals""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
6534620924,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""traffic_signals""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
6534620931,"<tag k=""amenity"" v=""waste_basket""/>"
6534620932,"<tag k=""button_operated"" v=""yes""/><tag k=""crossing"" v=""uncontrolled""/><tag k=""crossing_ref"" v=""zebra""/><tag k=""highway"" v=""crossing""/><tag k=""tactile_paving"" v=""yes""/><tag k=""traffic_signals:sound"" v=""yes""/>"
